osm_id,osm_type,name,voltage_kv,operator,substation_type,lat,lon
1469664198,way,West Street Substation,13.8,National Grid,minor_distribution,42.312915,-72.63995
1469664446,way,New Lakeside Avenue Substation,69.0,Public Service Enterprise Group,yes,40.780833,-74.219518
1469961123,way,,,,,40.667877,-73.533726
1470120890,way,Fiskdale Substation,13.2,National Grid,minor_distribution,42.114287,-72.106722
1470163505,way,Deerfield No. 3 Substation,69.0,National Grid,generation,42.599491,-72.733379
1470163506,way,Deerfield No. 2 Substation,69.0,National Grid,generation,42.57324,-72.707217
1470163511,way,Charlemont Substation,,,minor_distribution,42.620334,-72.738236
1470163523,way,,230.0,,yes,42.687093,-72.961793
1470367623,way,Adams Quarry Substation,23.0,National Grid,industrial,42.6422,-73.116355
1470431027,way,Cheshire Harbor Substation,13.8,National Grid,generation,42.591356,-73.14145
1471105290,way,Lenox Depot Substation,13.8,National Grid,minor_distribution,42.355038,-73.243914
1471444985,way,Tanglewood Substation,13.8,Boston Symphony Orchestra,minor_distribution,42.356466,-73.310228
1471450871,way,Stockbridge Substation,23.0,National Grid,minor_distribution,42.278687,-73.330689
1471450876,way,Rising Paper Company Substation,13.8,,industrial,42.241145,-73.358213
1472076552,way,Willowbrook Substation,138.0,Consolidated Edison,distribution,40.610803,-74.145574
1472092990,way,,,,distribution,42.565206,-71.913028
1485090543,way,Masspower,,,,42.157214,-72.522799
1485090544,way,Chicopee Hydroelectric Station,,,,42.159615,-72.582847
1485090545,way,Texon Hydroelectric Project,,,,42.2215,-72.85976
1485093424,way,Falls Village,,,,41.956617,-73.368656
1485093425,way,,,,,41.988501,-73.022704
1485093426,way,,,,,41.91581,-73.116042
1485093427,way,,,,,41.766954,-73.086975
1485093428,way,Covanta Wallingford Energy,,,,41.439814,-72.834372
1485093430,way,,,,,41.711865,-71.937855
1485093431,way,Scotland Dam,,,,41.665395,-72.121043
1485093432,way,Covanta Southeastern Connecticut Company,,,,41.474951,-72.068636
1485093433,way,,,,,41.316432,-72.164376
1485093434,way,,,,,41.312323,-72.167102
1485093435,way,Millstone,,,,41.310734,-72.16785
1485093436,way,,,,,41.296628,-72.304476
1485093437,way,,,,,41.290059,-72.411109
1485093438,way,,,,,41.276825,-72.487559
1485093439,way,,,,,41.283997,-72.611236
1485093440,way,,,,,41.265488,-72.725042
1485093441,way,New Haven Harbor,,,,41.284245,-72.905248
1485093443,way,Milford Power Project,,,,41.224598,-73.099339
1485093444,way,South Norwalk Electric,,,,41.095595,-73.423195
1485112628,way,,,,,40.550185,-74.5635
1485112630,way,,,,,40.653932,-74.117337
1485112631,way,,,,,40.854317,-74.296374
1485112632,way,,,,,40.883119,-74.229009
1485112633,way,,,,,40.902532,-74.130515
1485112634,way,,,,,40.958452,-74.013306
1485112635,way,,,,,40.838414,-74.021718
1485112636,way,,,,,40.753406,-74.199954
1485112637,way,,,,,40.75101,-74.199708
1485112638,way,,,,,40.672933,-74.197417
1485112639,way,,,,,40.620907,-74.2078
1485112640,way,,,,,40.54594,-74.259161
1485150700,way,,,,,40.825548,-73.647383
1485150701,way,,,,,40.735869,-73.387793
1485150702,way,,,,,40.733411,-73.386056
1485150703,way,,,,,40.883596,-72.881346
1485150704,way,,,,,40.875316,-72.874753
1485150705,way,,,,,40.799533,-72.857681
1485150706,way,,,,,40.819574,-72.93863
1485150707,way,,,,,40.917499,-73.129104
1485150708,way,,,,,40.828222,-73.073788
1485150709,way,,,,,40.816249,-73.064069
1485150710,way,,,,,40.817182,-73.064162
1485150711,way,,,,,40.816859,-73.066884
1485150712,way,,,,,40.815874,-73.068416
1485150713,way,,,,,40.757615,-73.262855
1485150714,way,,,,,40.793466,-73.274882
1485150715,way,,,,,40.874822,-73.278095
1485150716,way,,,,,40.864944,-73.373449
1485150717,way,,,,,40.829378,-73.461238
1485150718,way,,,,,40.77103,-73.520213
1485150719,way,,,,,40.737537,-73.588406
1485150720,way,,,,,40.726505,-73.590342
1485150721,way,,,,,40.610779,-73.761954
1485150722,way,,,,,40.593844,-73.658076
1485150723,way,,,,,40.770488,-73.888421
1485150724,way,,,,,40.781837,-73.898048
1485150725,way,,,,,40.786528,-73.912684
1485150726,way,,,,,40.786204,-73.912902
1485150740,way,,,,,42.695237,-73.370947
1485150741,way,,,,,42.413041,-73.443312
1485150742,way,,,,,42.57368,-73.514343
1485150743,way,,,,,42.622285,-73.542746
1485150744,way,,,,,42.733841,-73.577103
1485150761,way,,,,,42.6829,-73.963645
1485150762,way,,,,,42.694797,-73.826971
1485150771,way,,,,,42.710341,-73.722434
1485150772,way,,,,,42.539351,-73.745374
1485150773,way,,,,,42.621145,-73.763387
1485150774,way,,,,,42.553824,-73.832245
1485150775,way,,,,,42.524458,-73.847182
1485150776,way,,,,,42.500768,-73.813419
1485150777,way,,,,,42.472607,-73.807145
1485150778,way,,,,,41.821728,-74.049148
1485150779,way,,,,,41.782318,-73.915907
1485150780,way,,,,,41.27669,-73.942312
1485150781,way,,,,,41.225936,-73.976696
1485150782,way,,,,,41.363214,-74.277398
1485150783,way,,,,,41.440252,-74.453987
1485150784,way,,,,,41.859296,-74.51051
1485150785,way,,,,,42.52981,-75.518951
1485150786,way,,,,,42.603076,-75.522258
1485150787,way,,,,,42.613334,-75.530457
1485150788,way,,,,,42.738746,-75.556926
1485150804,way,,,,,42.733618,-75.249702
1485150805,way,,,,,42.690779,-75.247933
1485150806,way,,,,,42.620089,-75.329094
1485150807,way,,,,,42.475191,-75.332715
1485150808,way,,,,,42.488318,-75.363617
1485150809,way,,,,,42.485559,-75.362765
1485150810,way,,,,,42.435099,-75.387858
1485150811,way,,,,,42.049727,-75.418929
1485150812,way,,,,,42.141333,-75.217663
1485150813,way,,,,,42.081939,-74.998466
1485150814,way,,,,,42.25135,-74.934113
1485150815,way,,,,,42.462525,-75.006099
1485150816,way,,,,,42.454465,-75.048215
1485150817,way,,,,,42.477286,-75.066829
1485150818,way,,,,,42.473173,-75.065741
1485150819,way,,,,,42.329066,-75.308666
1485150820,way,,,,,42.276313,-75.478712
1485150821,way,,,,,42.169046,-75.610224
1485150882,way,,,,,42.332754,-75.762149
1485800390,way,Grossinger Substation,,NYSEG,yes,41.782893,-74.723494
281360782,node,,,,,43.673274,-79.369807
315649176,node,TTC transformer station,13.8,Toronto Transit Commission,,43.669093,-79.305225
432772923,node,,,Toronto Hydro,,43.68831,-79.543116
502717425,node,,,Toronto Hydro,,43.673511,-79.463926
555408355,node,,,,,43.638081,-79.485346
555408362,node,,,,,43.660841,-79.480506
555408373,node,,,,,43.645162,-79.48305
555408390,node,,,,,43.605948,-79.499185
555408403,node,,,,,43.633654,-79.490821
555408412,node,,,,,43.679577,-79.491875
555408423,node,,,,,43.718758,-79.47836
555408428,node,,,,,43.724098,-79.495001
555408433,node,,,,,43.701601,-79.476007
555408447,node,,,,,43.693626,-79.461304
555408450,node,,,,,43.689116,-79.454852
555408488,node,,,,,43.707078,-79.465161
555408492,node,,,,,43.710217,-79.491968
555408498,node,,,,,43.682198,-79.475334
555408506,node,,,,,43.731493,-79.468314
555408514,node,,,,,43.636793,-79.424777
555408580,node,,,,,43.651457,-79.371243
555408607,node,,,,,43.640957,-79.404478
555408613,node,,,,,43.642101,-79.399296
555408625,node,,,,,43.669488,-79.381124
555408651,node,,,,,43.671613,-79.294822
555408684,node,,,,,43.693418,-79.430038
555408702,node,,,,,43.703235,-79.418957
555408706,node,,,,,43.689088,-79.434337
555408713,node,,,,,43.688283,-79.439446
555408726,node,,,,,43.715669,-79.431531
555408765,node,,,Toronto Hydro,,43.704207,-79.375925
555408771,node,,,,,43.719233,-79.400319
555408792,node,,,,,43.743586,-79.407074
555408795,node,,,,,43.738873,-79.427524
555408801,node,,,,,43.749207,-79.43735
555408806,node,,,,,43.733965,-79.382435
555408811,node,,,,,43.734994,-79.433821
555408817,node,,,,,43.748801,-79.381982
555408823,node,,,,,43.738913,-79.444157
555408829,node,,,,,43.692254,-79.326338
555408834,node,,,,,43.69442,-79.326693
555408838,node,,,,,43.68958,-79.354216
555408848,node,,,,,43.691174,-79.341975
555408852,node,,,,,43.719333,-79.331481
555408858,node,,,,,43.712699,-79.358796
555408862,node,,,,,43.70367,-79.36132
555408878,node,,,,,43.682938,-79.279785
555408882,node,,,,,43.693647,-79.313563
555408888,node,,,,,43.694752,-79.29709
555408891,node,,,,,43.696782,-79.283216
555408921,node,,,,,43.733755,-79.278818
555408939,node,,,,,43.745931,-79.349803
555408942,node,,,,,43.735886,-79.31275
555408953,node,,,,,43.74736,-79.301511
555408957,node,,,,,43.728437,-79.3405
555408961,node,,,,,43.738219,-79.299511
555408963,node,,,,,43.694806,-79.26525
555408966,node,,,,,43.725159,-79.243575
555408968,node,,,,,43.698932,-79.252592
555408971,node,,,,,43.70805,-79.235429
555409012,node,,,,,43.715448,-79.250399
555409020,node,,,,,43.710069,-79.264285
555409026,node,,,,,43.692902,-79.273858
555409033,node,,,,,43.745774,-79.198839
555409047,node,,,,,43.726576,-79.230339
555409062,node,,,,,43.747932,-79.208506
555409065,node,,,,,43.749497,-79.264007
555409069,node,,,,,43.734913,-79.220675
555409082,node,,,,,43.737787,-79.248401
558610947,node,,,,,43.541022,-79.654536
558610951,node,,,,,43.551119,-79.634293
558610952,node,,,,,43.51949,-79.64213
558610954,node,,,,,43.585704,-79.717252
558610956,node,,,,,43.586051,-79.74019
558610959,node,,,,,43.590599,-79.638124
558610961,node,,,,,43.589054,-79.54307
558610963,node,,,,,43.576489,-79.571603
558610965,node,,,,,43.558471,-79.607728
558610966,node,,,,,43.587133,-79.599814
558610970,node,,,,,43.56878,-79.56012
558610973,node,,,,,43.569554,-79.56138
558610974,node,,,,,43.585321,-79.622101
558610979,node,,,,,43.561299,-79.580679
558610991,node,,,,,43.646698,-79.65835
558610992,node,,,,,43.651664,-79.643045
558610993,node,,,,,43.672782,-79.758745
558610994,node,,,,,43.654638,-79.740267
558610999,node,,,,,43.622666,-79.730126
558611000,node,,,,,43.607405,-79.701568
558611006,node,,,,,43.730678,-79.724882
558611007,node,,,,,43.738761,-79.692801
558611010,node,,,,,43.737935,-79.683279
558611011,node,,,,,43.694552,-79.74584
558611014,node,,,,,43.701615,-79.722118
558611016,node,,,,,43.736474,-79.75664
558611018,node,,,,,43.709964,-79.745597
558611021,node,,,,,43.62629,-79.599091
558611023,node,,,,,43.608061,-79.548448
558611025,node,,,,,43.617855,-79.560145
558611027,node,,,,,43.622152,-79.54365
558611028,node,,,,,43.61658,-79.570082
558611030,node,,,,,43.600781,-79.546418
558611032,node,,,,,43.643883,-79.543475
558611033,node,,,,,43.681219,-79.552305
558611034,node,,,,,43.671456,-79.562872
558611036,node,,,Toronto Hydro,,43.653358,-79.579753
558611037,node,,,Toronto Hydro,,43.654744,-79.563533
558611039,node,,,,,43.673281,-79.549543
558611041,node,,,,,43.639652,-79.548243
558611043,node,,,,,43.679209,-79.591739
558611044,node,,,,,43.649562,-79.569102
558611045,node,,,,,43.623903,-79.503508
558611046,node,,,,,43.607847,-79.530927
558611049,node,,,,,43.596009,-79.530535
558611050,node,,,,,43.633372,-79.505903
558611056,node,,,,,43.624882,-79.514901
558611057,node,,,,,43.617057,-79.535919
558611058,node,,,,,43.663981,-79.518325
558611059,node,,,,,43.655865,-79.517659
558611060,node,,,,,43.679956,-79.525012
558611064,node,,,,,43.647552,-79.505212
558611066,node,,,,,43.67781,-79.538567
558611067,node,,,,,43.674222,-79.521234
558611068,node,,,Toronto Hydro,,43.639332,-79.530667
558611069,node,,,,,43.638895,-79.506356
558611070,node,,,,,43.693248,-79.58682
558611072,node,,,,,43.694746,-79.598663
558611075,node,,,,,43.684304,-79.567409
558611077,node,,,Toronto Hydro,,43.68931,-79.555657
558611080,node,,,,,43.696638,-79.560307
558611081,node,,,,,43.702055,-79.574185
558611085,node,,,,,43.725489,-79.573991
558611087,node,,,,,43.713867,-79.58279
558611088,node,,,,,43.722624,-79.584711
558611090,node,,,,,43.742247,-79.582418
558611095,node,,,,,43.737072,-79.558738
558611097,node,,,,,43.746352,-79.597057
558611098,node,,,,,43.712099,-79.512401
558611099,node,,,,,43.724874,-79.5085
558611100,node,,,,,43.703686,-79.50256
558611101,node,,,,,43.690241,-79.53174
558611103,node,,,,,43.697328,-79.522714
558611106,node,,,,,43.735306,-79.534545
558655893,node,,,,,43.433396,-79.681652
558715859,node,,,,,43.760171,-79.328395
558715860,node,,,,,43.759464,-79.306924
558715861,node,,,,,43.755331,-79.316816
558715862,node,,,,,43.765864,-79.399983
558715863,node,,,,,43.751122,-79.398559
558715864,node,,,,,43.751072,-79.307388
558715865,node,,,,,43.763283,-79.383115
558715867,node,,,,,43.758869,-79.452439
558715868,node,,,,,43.76472,-79.30785
558715870,node,,,,,43.757834,-79.33935
558715871,node,,,,,43.760373,-79.422888
558715875,node,,,,,43.75604,-79.244874
558715876,node,,,,,43.768147,-79.260322
558715878,node,,,,,43.752631,-79.255371
558715879,node,,,,,43.758213,-79.235857
558715881,node,,,,,43.788669,-79.432807
558715883,node,,,,,43.78751,-79.416591
558715885,node,,,,,43.778656,-79.386106
558715887,node,,,,,43.806632,-79.379607
558715888,node,,,,,43.777264,-79.311499
558715889,node,,,,,43.796349,-79.282716
558715892,node,,,,,43.794841,-79.397566
558715893,node,,,,,43.783588,-79.293831
558715895,node,,,,,43.79072,-79.389392
558715896,node,,,,,43.877592,-79.42757
558715897,node,,,,,43.86571,-79.311445
558715898,node,,,,,43.881061,-79.428453
558715907,node,,,,,43.773733,-79.242391
558715908,node,,,,,43.790891,-79.199958
558715911,node,,,,,43.821685,-79.111267
558715916,node,,,,,43.835775,-79.079852
558715917,node,,,,,43.839554,-79.023257
558715922,node,,,,,43.97103,-79.25067
558715925,node,,,,,43.986865,-79.449888
558723582,node,,,,,43.750549,-79.552984
558723583,node,,,,,43.754029,-79.609034
558723584,node,,,,,43.763752,-79.540858
558723585,node,,,,,43.751172,-79.586244
558723587,node,,,,,43.763908,-79.560041
558723588,node,,,,,43.758616,-79.547364
558723595,node,,,,,43.909409,-79.525305
558723600,node,,,,,43.901743,-79.726181
558723601,node,,,,,43.812718,-79.503364
558723602,node,,,,,43.863661,-79.704906
558746762,node,,,,,43.366847,-79.754706
558746765,node,,,,,43.426257,-79.709486
558746768,node,,,,,43.438908,-79.67263
558746772,node,,,,,43.461778,-79.679535
558746773,node,,,,,43.480268,-79.664134
560717730,node,,,,,43.803218,-79.385001
562965091,node,,,,,43.750365,-79.270596
678888902,node,,,,,43.779664,-79.348995
687194350,node,,,,,44.142925,-76.849592
687194357,node,,,,,44.209247,-76.973009
687194358,node,,,,,44.143053,-76.849374
687194368,node,,,,,44.177193,-76.867848
687627306,node,,,,,44.410972,-76.990556
687627308,node,,,,,44.368004,-76.863902
804402234,node,,,,,43.870542,-78.717952
819542651,node,,,,,42.892018,-79.244329
819568126,node,,,,,42.947986,-79.055092
819584582,node,,,,,42.968174,-79.246747
819590136,node,,,,,42.947321,-79.048334
819592158,node,,,,,43.038894,-79.213898
819608147,node,,,,,42.997998,-79.194997
819610653,node,,,,,42.975373,-79.236529
819619894,node,,,,,42.893402,-79.132211
819628707,node,,,,,42.92223,-79.378835
819647445,node,,,,,42.891759,-79.293759
819652968,node,,,,,43.013611,-79.259667
819675113,node,,,,,43.049822,-79.285895
819675577,node,,,,,42.975151,-79.018725
819727452,node,,,,,43.051584,-79.259634
819737889,node,,,,,42.882236,-79.048675
819744579,node,,,,,42.969103,-79.214663
819759265,node,,,,,42.94751,-79.049007
836513638,node,,,,,43.042813,-79.554217
836849151,node,,,,,43.105622,-79.731325
864281826,node,,,,,44.002481,-77.069309
864318956,node,,,,,44.086828,-77.202508
864887329,node,,,,,44.228082,-77.081983
865480464,node,,,,,44.203094,-77.23476
865621523,node,,,,,44.167209,-77.338759
865663565,node,,,,,44.161688,-77.370096
865663915,node,,,,,44.165125,-77.277893
865707078,node,,,,,44.193957,-77.365662
865729834,node,,,,,44.202495,-77.400155
865799855,node,Riverside Substation,,Elexicon,,44.185832,-77.385986
865919732,node,,,,,44.074446,-77.36986
865939157,node,,,,,44.105518,-77.44159
867663677,node,,,,,44.044142,-77.584887
867748660,node,,,,,44.071957,-77.657503
867750509,node,,,,,44.116984,-77.708557
867781672,node,,,,,44.04897,-77.734407
869668372,node,,,,,44.093023,-77.847362
869689485,node,,,,,44.069388,-77.938094
869757698,node,,,,,44.29722,-77.956198
869810293,node,,,,,44.291763,-77.801832
869815105,node,,,,,44.304715,-77.805318
872483570,node,,,,,44.497926,-77.6608
872528417,node,,,,,44.29737,-77.541907
873249508,node,,,,,44.30296,-77.343067
