UID,From Bus,To Bus,R,X,B,Cont Rating
L2266_2990_138,2266,2990,0.0,0.03941871,0.0,250
L2266_2991_138,2266,2991,0.0,0.00382714,0.0,250
L2184_2611_138,2184,2611,0.0,0.01255093,0.0,250
L2184_2756_138,2184,2756,0.0,0.02855986,0.0,250
L2184_2394_138,2184,2394,0.0,0.06649601,0.0,250
L2184_3746_138,2184,3746,0.0,0.01415921,0.0,250
L2985_2986_138,2985,2986,0.0,0.009933,0.0,500
L2790_2985_138,2790,2985,0.0,0.00363359,0.0,250
L1584_2790_138,1584,2790,0.0,0.0009079,0.0,999999
L81_3658_345,81,3658,0.0,0.00568459,0.0,2400
L78_1578_345,78,1578,0.0,0.00088156,0.0,2400
L3659_3815_345,3659,3815,0.0,0.00121386,0.0,2400
L2874_2981_345,2874,2981,0.0,0.00126441,0.0,2400
L2092_2981_345,2092,2981,0.0,0.00090872,0.0,2400
L1581_3662_138,1581,3662,0.0,0.00069838,0.0,999999
L2877_3662_138,2877,3662,0.0,0.01182462,0.0,250
L2092_3663_138,2092,3663,0.0,0.01888427,0.0,250
L2879_3663_138,2879,3663,0.0,0.00104558,0.0,999999
L2875_3663_138,2875,3663,0.0,0.00525583,0.0,250
L2874_2876_138,2874,2876,0.0,0.01499328,0.0,250
L2203_2874_138,2203,2874,0.0,0.00089792,0.0,999999
L1980_2215_138,1980,2215,0.0,0.00109945,0.0,999999
L1980_2539_138,1980,2539,0.0,0.00118526,0.0,999999
L2873_2973_345,2873,2973,0.0,0.00047829,0.0,2400
L2977_3776_345,2977,3776,0.0,0.00090307,0.0,2400
L2977_3725_345,2977,3725,0.0,0.00033902,0.0,2400
L2977_3831_345,2977,3831,0.0,0.00037478,0.0,2400
L2977_3720_345,2977,3720,0.0,0.00137383,0.0,2400
L1048_3830_138,1048,3830,0.0,0.00081611,0.0,999999
L1048_1054_138,1048,1054,0.0,0.00625551,0.0,250
L3666_3725_345,3666,3725,0.0,0.00021024,0.0,999999
L80_81_138,80,81,0.0,0.0213745,0.0,250
L1574_2527_345,1574,2527,0.0,0.00206827,0.0,2400
L2527_3667_345,2527,3667,0.0,0.00289042,0.0,2400
L2692_3667_345,2692,3667,0.0,0.00144615,0.0,2400
L3670_3762_345,3670,3762,0.0,0.0051071,0.0,2400
L3670_3761_345,3670,3761,0.0,0.00156283,0.0,2400
L1567_2724_345,1567,2724,0.0,0.00546682,0.0,2400
L2969_2971_138,2969,2971,0.0,0.00227473,0.0,250
L3055_3781_345,3055,3781,0.0,0.00086409,0.0,2400
L1520_2968_138,1520,2968,0.0,0.00528576,0.0,500
L2968_3781_138,2968,3781,0.0,0.00351785,0.0,500
L2967_3671_138,2967,3671,0.0,0.00646104,0.0,250
L3671_3672_138,3671,3672,0.0,0.00945411,0.0,250
L2966_3672_138,2966,3672,0.0,0.00156637,0.0,500
L2177_2910_138,2177,2910,0.0,0.00744875,0.0,500
L1062_2895_138,1062,2895,0.0,0.00720132,0.0,250
L1062_1672_138,1062,1672,0.0,0.01595306,0.0,250
L1352_2531_138,1352,2531,0.0,0.00611384,0.0,250
L2517_2531_138,2517,2531,0.0,0.00510418,0.0,250
L1379_2517_138,1379,2517,0.0,0.0028953,0.0,250
L2687_2877_138,2687,2877,0.0,0.00662266,0.0,250
L2955_3673_138,2955,3673,0.0,0.00384709,0.0,250
L2346_3673_138,2346,3673,0.0,0.00158234,0.0,999999
L2346_2406_138,2346,2406,0.0,0.02820269,0.0,250
L3674_3675_138,3674,3675,0.0,0.00890338,0.0,500
L3674_3776_138,3674,3776,0.0,0.00251019,0.0,500
L2827_3674_138,2827,3674,0.0,0.00280351,0.0,500
L2100_3675_138,2100,3675,0.0,0.00161027,0.0,999999
L2806_3675_138,2806,3675,0.0,0.00131695,0.0,999999
L2402_2577_138,2402,2577,0.0,0.02067612,0.0,250
L1369_1370_138,1369,1370,0.0,0.01211993,0.0,250
L2950_2951_138,2950,2951,0.0,0.00542344,0.0,250
L2054_2950_138,2054,2950,0.0,0.02247396,0.0,250
L2949_2950_138,2949,2950,0.0,0.00232861,0.0,500
L2950_3676_138,2950,3676,0.0,0.00233858,0.0,500
L2948_3676_138,2948,3676,0.0,0.03814167,0.0,250
L2270_2948_138,2270,2948,0.0,0.00391493,0.0,250
L3677_3683_138,3677,3683,0.0,0.01187849,0.0,250
L2685_3677_138,2685,3677,0.0,0.01064335,0.0,250
L2561_3677_138,2561,3677,0.0,0.03764682,0.0,250
L2080_2561_138,2080,2561,0.0,0.01190443,0.0,250
L2055_2056_138,2055,2056,0.0,0.00950798,0.0,250
L2056_2947_138,2056,2947,0.0,0.03585297,0.0,250
L2054_2947_138,2054,2947,0.0,0.02783155,0.0,500
L2947_3683_138,2947,3683,0.0,0.00850231,0.0,500
L2079_2946_138,2079,2946,0.0,0.01371823,0.0,250
L2946_2947_138,2946,2947,0.0,0.00843247,0.0,250
L2079_2945_138,2079,2945,0.0,0.04605934,0.0,250
L2080_2945_138,2080,2945,0.0,0.01710838,0.0,250
L2080_2081_138,2080,2081,0.0,0.0014267,0.0,999999
L2081_2944_138,2081,2944,0.0,0.02705335,0.0,250
L957_3678_138,957,3678,0.0,0.00380718,0.0,500
L958_3678_138,958,3678,0.0,0.0053556,0.0,250
L1366_2216_138,1366,2216,0.0,0.00240443,0.0,250
L1365_2617_138,1365,2617,0.0,0.00979731,0.0,250
L2216_2617_138,2216,2617,0.0,0.00148257,0.0,999999
L1365_3735_138,1365,3735,0.0,0.00922464,0.0,250
L1365_2853_138,1365,2853,0.0,0.00589435,0.0,250
L962_1365_138,962,1365,0.0,0.01823178,0.0,250
L1363_1364_138,1363,1364,0.0,0.00667055,0.0,500
L1363_3679_138,1363,3679,0.0,0.00474302,0.0,500
L2177_3679_138,2177,3679,0.0,0.00554316,0.0,250
L2709_3679_138,2709,3679,0.0,0.0010795,0.0,999999
L1361_1362_138,1361,1362,0.0,0.01339099,0.0,250
L1605_2942_345,1605,2942,0.0,0.00233228,0.0,2400
L2937_2938_138,2937,2938,0.0,0.01846324,0.0,250
L2091_2937_138,2091,2937,0.0,0.01794045,0.0,250
L965_2938_138,965,2938,0.0,0.01453235,0.0,250
L2939_2940_138,2939,2940,0.0,0.02625719,0.0,500
L2713_3680_138,2713,3680,0.0,0.00547133,0.0,250
L2614_3680_138,2614,3680,0.0,0.00422422,0.0,250
L2091_3680_138,2091,3680,0.0,0.0015564,0.0,999999
L1361_2867_138,1361,2867,0.0,0.00533764,0.0,250
L965_2867_138,965,2867,0.0,0.00220689,0.0,250
L960_1361_138,960,1361,0.0,0.00631737,0.0,500
L961_1361_138,961,1361,0.0,0.00287135,0.0,250
L919_3681_138,919,3681,0.0,0.00253014,0.0,500
L3681_3682_138,3681,3682,0.0,0.00812518,0.0,250
L918_945_138,918,945,0.0,0.00441976,0.0,250
L918_1381_138,918,1381,0.0,0.00817906,0.0,250
L78_80_138,78,80,0.0,0.01231548,0.0,250
L163_3682_138,163,3682,0.0,0.02610754,0.0,250
L81_3682_138,81,3682,0.0,0.0193472,0.0,250
L78_573_138,78,573,0.0,0.0024184,0.0,250
L75_163_138,75,163,0.0,0.04784121,0.0,250
L612_2199_138,612,2199,0.0,0.04731243,0.0,250
L2199_2200_138,2199,2200,0.0,0.0196066,0.0,250
L2685_3683_138,2685,3683,0.0,0.00919072,0.0,250
L2515_2685_138,2515,2685,0.0,0.01881044,0.0,250
L3025_3684_138,3025,3684,0.0,0.0191716,0.0,250
L2068_2590_138,2068,2590,0.0,0.02692166,0.0,500
L3026_3684_138,3026,3684,0.0,0.00134089,0.0,999999
L612_3685_138,612,3685,0.0,0.03384961,0.0,250
L2932_2933_138,2932,2933,0.0,0.00350987,0.0,500
L2711_2932_138,2711,2932,0.0,0.00718736,0.0,500
L1066_2805_138,1066,2805,0.0,0.00261594,0.0,500
L1066_1073_138,1066,1073,0.0,0.00545138,0.0,500
L1930_2919_138,1930,2919,0.0,0.00574669,0.0,500
L1930_3719_138,1930,3719,0.0,0.00258601,0.0,250
L1067_2919_138,1067,2919,0.0,0.0037553,0.0,500
L1067_1073_138,1067,1073,0.0,0.00594224,0.0,500
L1074_2769_138,1074,2769,0.0,0.00572474,0.0,500
L1074_2763_138,1074,2763,0.0,0.00169009,0.0,999999
L2763_3686_138,2763,3686,0.0,0.00191357,0.0,500
L2083_3686_138,2083,3686,0.0,0.00461531,0.0,250
L2957_3686_138,2957,3686,0.0,0.00092187,0.0,999999
L2176_2957_138,2176,2957,0.0,0.00093982,0.0,999999
L2142_3004_345,2142,3004,0.0,0.00148702,0.0,2400
L2142_3827_138,2142,3827,0.0,0.00584846,0.0,250
L1070_1918_138,1070,1918,0.0,0.00033921,0.0,999999
L59_2915_138,59,2915,0.0,0.00245033,0.0,500
L2914_2915_138,2914,2915,0.0,0.00382115,0.0,500
L2648_3028_345,2648,3028,0.0,0.00054254,0.0,2400
L2913_3028_345,2913,3028,0.0,0.00104449,0.0,2400
L2916_3054_138,2916,3054,0.0,0.00544339,0.0,500
L1063_2069_138,1063,2069,0.0,0.00465921,0.0,250
L2069_2901_138,2069,2901,0.0,0.01479175,0.0,250
L2177_3824_138,2177,3824,0.0,0.00632535,0.0,250
L1021_1073_138,1021,1073,0.0,0.01168494,0.0,250
L1584_3687_138,1584,3687,0.0,0.00194549,0.0,999999
L2897_3687_138,2897,3687,0.0,0.01649979,0.0,250
L1030_3687_138,1030,3687,0.0,0.00769817,0.0,500
L1029_1030_138,1029,1030,0.0,0.00792166,0.0,250
L1030_2264_138,1030,2264,0.0,0.00158832,0.0,999999
L3688_3829_138,3688,3829,0.0,0.00089593,0.0,999999
L2904_3688_138,2904,3688,0.0,0.00562098,0.0,500
L3019_3689_138,3019,3689,0.0,0.00673041,0.0,500
L2540_3689_138,2540,3689,0.0,0.00873178,0.0,500
L2793_3689_138,2793,3689,0.0,0.00792166,0.0,500
L2134_2897_138,2134,2897,0.0,0.04782325,0.0,250
L1058_2903_138,1058,2903,0.0,0.0071674,0.0,500
L3690_3828_138,3690,3828,0.0,0.00729511,0.0,500
L3690_3691_138,3690,3691,0.0,0.0003871,0.0,999999
L3692_3693_138,3692,3693,0.0,0.00683617,0.0,500
L3692_3696_138,3692,3696,0.0,0.00070636,0.0,999999
L3692_3695_138,3692,3695,0.0,0.0007343,0.0,999999
L3693_3699_138,3693,3699,0.0,0.00031327,0.0,999999
L3693_3700_138,3693,3700,0.0,0.00039309,0.0,999999
L2907_3694_138,2907,3694,0.0,0.0028055,0.0,250
L2907_3785_138,2907,3785,0.0,0.00080613,0.0,999999
L11_3694_138,11,3694,0.0,0.00165018,0.0,500
L3694_3785_138,3694,3785,0.0,0.00202731,0.0,999999
L807_3019_345,807,3019,0.0,0.00021212,0.0,2400
L3695_3696_138,3695,3696,0.0,0.00091787,0.0,999999
L2909_3695_138,2909,3695,0.0,0.00317265,0.0,500
L11_2898_138,11,2898,0.0,0.00359966,0.0,250
L1064_3696_138,1064,3696,0.0,0.00310281,0.0,250
L11_2540_138,11,2540,0.0,0.00395085,0.0,500
L2104_2896_138,2104,2896,0.0,0.00549328,0.0,500
L1061_2895_138,1061,2895,0.0,0.0045754,0.0,250
L3697_3789_138,3697,3789,0.0,0.0010356,0.0,999999
L1061_3697_138,1061,3697,0.0,0.0061757,0.0,500
L1064_3698_138,1064,3698,0.0,0.00482483,0.0,500
L2894_3698_138,2894,3698,0.0,0.00308685,0.0,500
L1058_3698_138,1058,3698,0.0,0.00467318,0.0,500
L2908_2909_138,2908,2909,0.0,0.00740086,0.0,500
L2908_3825_138,2908,3825,0.0,0.00257005,0.0,500
L1060_3699_138,1060,3699,0.0,0.00493457,0.0,500
L3699_3700_138,3699,3700,0.0,0.00037114,0.0,999999
L1058_2892_138,1058,2892,0.0,0.0080334,0.0,500
L2847_3700_138,2847,3700,0.0,0.00371141,0.0,500
L1059_3701_138,1059,3701,0.0,0.00113737,0.0,999999
L2845_3701_138,2845,3701,0.0,0.00392691,0.0,500
L2656_3701_138,2656,3701,0.0,0.00416037,0.0,500
L1059_2848_138,1059,2848,0.0,0.00629343,0.0,500
L2845_2846_138,2845,2846,0.0,0.00458937,0.0,500
L1053_3702_138,1053,3702,0.0,0.0039748,0.0,500
L2133_3702_138,2133,3702,0.0,0.01066131,0.0,500
L1050_3702_138,1050,3702,0.0,0.00484678,0.0,500
L1048_3704_138,1048,3704,0.0,0.00947606,0.0,500
L1048_3705_138,1048,3705,0.0,0.00134888,0.0,999999
L1048_2272_138,1048,2272,0.0,0.01375814,0.0,500
L1048_2975_138,1048,2975,0.0,0.00538553,0.0,500
L1633_3703_138,1633,3703,0.0,0.01037398,0.0,500
L1052_3703_138,1052,3703,0.0,0.00589235,0.0,500
L3704_3706_138,3704,3706,0.0,0.00036715,0.0,999999
L3705_3830_138,3705,3830,0.0,0.00033921,0.0,999999
L1045_2272_138,1045,2272,0.0,0.00471109,0.0,500
L1047_1052_138,1047,1052,0.0,0.00953991,0.0,500
L1047_3707_138,1047,3707,0.0,0.00485276,0.0,500
L2272_3706_138,2272,3706,0.0,0.00432399,0.0,500
L1054_2890_138,1054,2890,0.0,0.00741084,0.0,250
L1050_1051_138,1050,1051,0.0,0.00523987,0.0,500
L2544_3707_138,2544,3707,0.0,0.00992701,0.0,500
L1049_3707_138,1049,3707,0.0,0.00425016,0.0,500
L1049_1298_138,1049,1298,0.0,0.01885234,0.0,500
L1044_3708_138,1044,3708,0.0,0.00610786,0.0,500
L2887_3708_138,2887,3708,0.0,0.00347396,0.0,500
L2816_3708_138,2816,3708,0.0,0.00170405,0.0,500
L1044_2886_138,1044,2886,0.0,0.00081411,0.0,999999
L1045_2886_138,1045,2886,0.0,0.00715144,0.0,500
L1043_1929_345,1043,1929,0.0,0.00109906,0.0,2400
L1632_2816_345,1632,2816,0.0,0.00154751,0.0,2400
L2616_3709_138,2616,3709,0.0,0.0015125,0.0,500
L3000_3709_138,3000,3709,0.0,0.00754453,0.0,500
L2101_2272_138,2101,2272,0.0,0.00067444,0.0,999999
L2175_3710_138,2175,3710,0.0,0.00305093,0.0,500
L2177_3710_138,2177,3710,0.0,0.00340611,0.0,500
L2690_3710_138,2690,3710,0.0,0.00151449,0.0,999999
L3711_3764_138,3711,3764,0.0,0.0079476,0.0,250
L2620_3711_138,2620,3711,0.0,0.00165217,0.0,999999
L1606_3763_345,1606,3763,0.0,0.00076166,0.0,2400
L1606_2710_345,1606,2710,0.0,0.00082026,0.0,2400
L1040_3712_138,1040,3712,0.0,0.00911689,0.0,250
L2581_3712_138,2581,3712,0.0,0.00629143,0.0,500
L1042_2654_138,1042,2654,0.0,0.01491346,0.0,250
L1042_1644_138,1042,1644,0.0,0.00380519,0.0,250
L2654_3777_138,2654,3777,0.0,0.00670048,0.0,250
L2799_3712_138,2799,3712,0.0,0.00231464,0.0,999999
L1041_3713_138,1041,3713,0.0,0.00453949,0.0,250
L3713_3820_138,3713,3820,0.0,0.01230351,0.0,250
L2622_3713_138,2622,3713,0.0,0.00227872,0.0,250
L2088_3714_138,2088,3714,0.0,0.00832871,0.0,250
L3714_3715_138,3714,3715,0.0,0.01552604,0.0,250
L2086_3715_138,2086,3715,0.0,0.00674438,0.0,250
L3716_3717_138,3716,3717,0.0,0.00157236,0.0,999999
L2869_3717_138,2869,3717,0.0,0.00385707,0.0,250
L3717_3728_138,3717,3728,0.0,0.00539351,0.0,250
L2883_2884_138,2883,2884,0.0,0.00550525,0.0,250
L2884_3832_138,2884,3832,0.0,0.00878166,0.0,250
L2773_2883_138,2773,2883,0.0,0.00434993,0.0,250
L2213_2880_138,2213,2880,0.0,0.00102962,0.0,999999
L2093_2881_138,2093,2881,0.0,0.01780078,0.0,250
L1026_2881_138,1026,2881,0.0,0.00711153,0.0,250
L1026_2878_138,1026,2878,0.0,0.03067097,0.0,250
L1027_2087_138,1027,2087,0.0,0.00580456,0.0,250
L2087_2088_138,2087,2088,0.0,0.01305776,0.0,250
L1027_3718_138,1027,3718,0.0,0.00845642,0.0,250
L2870_3718_138,2870,3718,0.0,0.01545022,0.0,250
L2093_2094_138,2093,2094,0.0,0.00242039,0.0,250
L1025_2857_138,1025,2857,0.0,0.00654883,0.0,500
L2763_2764_138,2763,2764,0.0,0.0040606,0.0,500
L1024_2755_138,1024,2755,0.0,0.00305493,0.0,500
L1024_2766_138,1024,2766,0.0,0.00922663,0.0,500
L1043_2814_138,1043,2814,0.0,0.0044457,0.0,500
L2522_2902_138,2522,2902,0.0,0.00081611,0.0,999999
L2806_2814_138,2806,2814,0.0,0.00756648,0.0,500
L1020_3719_138,1020,3719,0.0,0.00152247,0.0,999999
L1022_3720_138,1022,3720,0.0,0.00150053,0.0,999999
L3720_3723_138,3720,3723,0.0,0.00063254,0.0,999999
L1021_3722_138,1021,3722,0.0,0.0094122,0.0,250
L2872_3721_138,2872,3721,0.0,0.00187965,0.0,999999
L2776_2872_138,2776,2872,0.0,0.00182577,0.0,500
L1020_3721_138,1020,3721,0.0,0.00183375,0.0,999999
L3721_3722_138,3721,3722,0.0,0.00131495,0.0,999999
L1020_3722_138,1020,3722,0.0,0.00197543,0.0,999999
L2776_3723_138,2776,3723,0.0,0.00105356,0.0,999999
L1022_3723_138,1022,3723,0.0,0.00143268,0.0,999999
L2819_3724_138,2819,3724,0.0,0.00071435,0.0,999999
L3724_3787_138,3724,3787,0.0,0.00439183,0.0,500
L2803_3724_138,2803,3724,0.0,0.00284541,0.0,500
L2098_3832_138,2098,3832,0.0,0.01389183,0.0,250
L3725_3831_138,3725,3831,0.0,0.00030928,0.0,999999
L2819_3726_138,2819,3726,0.0,0.00123115,0.0,999999
L2755_3726_138,2755,3726,0.0,0.00487272,0.0,500
L2166_3727_138,2166,3727,0.0,0.00281149,0.0,250
L1607_3727_345,1607,3727,0.0,0.00107809,0.0,2400
L2166_2638_138,2166,2638,0.0,0.02769786,0.0,250
L2869_3728_138,2869,3728,0.0,0.00177788,0.0,999999
L3728_3835_138,3728,3835,0.0,0.00321655,0.0,250
L2870_3835_138,2870,3835,0.0,0.00312676,0.0,250
L1018_2112_138,1018,2112,0.0,0.00419229,0.0,500
L1017_1018_138,1017,1018,0.0,0.0055272,0.0,250
L680_3729_138,680,3729,0.0,0.0010775,0.0,999999
L3729_3756_138,3729,3756,0.0,0.00795358,0.0,250
L1015_3729_138,1015,3729,0.0,0.01725005,0.0,250
L679_3730_138,679,3730,0.0,0.02750032,0.0,250
L665_3730_138,665,3730,0.0,0.00715942,0.0,250
L3730_3759_138,3730,3759,0.0,0.0014686,0.0,999999
L679_3744_138,679,3744,0.0,0.00138679,0.0,999999
L2825_2866_138,2825,2866,0.0,0.02529542,0.0,250
L2866_3731_138,2866,3731,0.0,0.01984005,0.0,500
L2825_3746_138,2825,3746,0.0,0.0153285,0.0,250
L2638_2825_138,2638,2825,0.0,0.02728282,0.0,250
L2077_2821_138,2077,2821,0.0,0.00969754,0.0,250
L2821_3731_138,2821,3731,0.0,0.02680792,0.0,250
L2163_3731_138,2163,3731,0.0,0.0183954,0.0,500
L2155_2638_138,2155,2638,0.0,0.0141632,0.0,250
L987_1770_138,987,1770,0.0,0.00887744,0.0,250
L667_3732_138,667,3732,0.0,0.00114734,0.0,999999
L662_3762_138,662,3762,0.0,0.0070377,0.0,250
L3732_3758_138,3732,3758,0.0,0.00629542,0.0,250
L3732_3760_138,3732,3760,0.0,0.00653487,0.0,250
L986_3733_138,986,3733,0.0,0.00847038,0.0,500
L981_3733_138,981,3733,0.0,0.00570279,0.0,500
L982_3733_138,982,3733,0.0,0.01058549,0.0,500
L982_3761_138,982,3761,0.0,0.00794959,0.0,500
L986_3744_138,986,3744,0.0,0.00180781,0.0,999999
L981_985_138,981,985,0.0,0.00896723,0.0,500
L664_981_138,664,981,0.0,0.00782787,0.0,250
L2815_3734_138,2815,3734,0.0,0.002161,0.0,500
L2856_3734_138,2856,3734,0.0,0.00286137,0.0,500
L1364_3735_138,1364,3735,0.0,0.00189761,0.0,500
L977_3735_138,977,3735,0.0,0.00373136,0.0,250
L977_2082_138,977,2082,0.0,0.00741283,0.0,250
L2855_2888_138,2855,2888,0.0,0.00487471,0.0,500
L2084_2888_138,2084,2888,0.0,0.00431401,0.0,500
L1364_3736_138,1364,3736,0.0,0.00385707,0.0,250
L3736_3824_138,3736,3824,0.0,0.00734898,0.0,250
L978_3736_138,978,3736,0.0,0.00200336,0.0,999999
L2084_2857_138,2084,2857,0.0,0.00244035,0.0,250
L2082_2083_138,2082,2083,0.0,0.00610786,0.0,250
L2696_2879_138,2696,2879,0.0,0.00185371,0.0,999999
L961_963_138,961,963,0.0,0.00196545,0.0,250
L1361_2853_138,1361,2853,0.0,0.00692596,0.0,250
L958_965_138,958,965,0.0,0.0074707,0.0,250
L958_959_138,958,959,0.0,0.00815511,0.0,250
L960_964_138,960,964,0.0,0.00502237,0.0,250
L962_964_138,962,964,0.0,0.01589319,0.0,250
L955_2108_138,955,2108,0.0,0.01742166,0.0,250
L955_2843_138,955,2843,0.0,0.01128187,0.0,250
L955_2851_138,955,2851,0.0,0.00563495,0.0,250
L2851_3737_138,2851,3737,0.0,0.02787146,0.0,250
L954_3737_138,954,3737,0.0,0.01744959,0.0,250
L954_1990_138,954,1990,0.0,0.01119607,0.0,250
L954_3739_138,954,3739,0.0,0.01389981,0.0,250
L1379_2569_138,1379,2569,0.0,0.00751659,0.0,250
L1379_2701_138,1379,2701,0.0,0.00589635,0.0,250
L953_1642_345,953,1642,0.0,0.00167844,0.0,2400
L951_2849_138,951,2849,0.0,0.00469313,0.0,250
L2847_2848_138,2847,2848,0.0,0.00438185,0.0,500
L140_2846_138,140,2846,0.0,0.00415637,0.0,500
L2559_2560_138,2559,2560,0.0,0.01706448,0.0,250
L2986_3738_138,2986,3738,0.0,0.00800945,0.0,250
L2985_3738_138,2985,3738,0.0,0.00698582,0.0,500
L2844_3738_138,2844,3738,0.0,0.02019523,0.0,250
L2843_2844_138,2843,2844,0.0,0.01415322,0.0,250
L2008_2212_138,2008,2212,0.0,0.0122656,0.0,250
L2041_2932_138,2041,2932,0.0,0.00211311,0.0,500
L2830_2954_138,2830,2954,0.0,0.008636,0.0,500
L2041_2830_138,2041,2830,0.0,0.000864,0.0,999999
L2839_3739_138,2839,3739,0.0,0.00779994,0.0,500
L2838_3739_138,2838,3739,0.0,0.01227956,0.0,500
L2837_2838_138,2837,2838,0.0,0.04883092,0.0,250
L938_2837_138,938,2837,0.0,0.02393058,0.0,250
L952_2836_138,952,2836,0.0,0.00672044,0.0,500
L2708_2836_138,2708,2836,0.0,0.00138679,0.0,999999
L2309_3741_138,2309,3741,0.0,0.01549811,0.0,250
L934_2833_138,934,2833,0.0,0.03187419,0.0,250
L2833_3742_138,2833,3742,0.0,0.01071519,0.0,250
L803_935_138,803,935,0.0,0.01577547,0.0,500
L935_3740_345,935,3740,0.0,0.00056217,0.0,3600
L3741_3783_138,3741,3783,0.0,0.01651974,0.0,250
L934_3840_138,934,3840,0.0,0.00329836,0.0,250
L2157_2682_138,2157,2682,0.0,0.01428292,0.0,250
L1959_2829_138,1959,2829,0.0,0.00165217,0.0,500
L666_3744_138,666,3744,0.0,0.0079895,0.0,250
L675_984_138,675,984,0.0,0.03926507,0.0,250
L984_3757_138,984,3757,0.0,0.01357855,0.0,250
L2823_3746_138,2823,3746,0.0,0.02482252,0.0,250
L2394_2611_138,2394,2611,0.0,0.01192239,0.0,250
L2394_2612_138,2394,2612,0.0,0.02046261,0.0,250
L2824_2825_138,2824,2825,0.0,0.01422107,0.0,250
L2612_2613_138,2612,2613,0.0,0.0013808,0.0,999999
L2613_2824_138,2613,2824,0.0,0.02582021,0.0,250
L2639_2824_138,2639,2824,0.0,0.01092071,0.0,250
L2165_2166_138,2165,2166,0.0,0.01957068,0.0,250
L2164_2165_138,2164,2165,0.0,0.02856385,0.0,250
L2164_2449_345,2164,2449,0.0,0.00268636,0.0,2400
L2164_2820_138,2164,2820,0.0,0.01106438,0.0,250
L67_3790_138,67,3790,0.0,0.01091871,0.0,250
L2336_3749_138,2336,3749,0.0,0.0062635,0.0,250
L3749_3750_345,3749,3750,0.0,0.00346737,0.0,3600
L2011_3010_138,2011,3010,0.0,0.01889824,0.0,250
L2609_3010_138,2609,3010,0.0,0.01607677,0.0,500
L2598_3010_138,2598,3010,0.0,0.0126088,0.0,250
L2796_2798_138,2796,2798,0.0,0.0176192,0.0,250
L807_2350_345,807,2350,0.0,0.00187739,0.0,2400
L806_3754_345,806,3754,0.0,0.00183787,0.0,2400
L804_805_138,804,805,0.0,0.00991703,0.0,250
L1961_3755_345,1961,3755,0.0,0.00081731,0.0,2400
L2573_2624_138,2573,2624,0.0,0.01708643,0.0,250
L2576_2624_138,2576,2624,0.0,0.00044497,0.0,999999
L2575_2624_138,2575,2624,0.0,0.00076423,0.0,999999
L2103_2624_138,2103,2624,0.0,0.01246713,0.0,250
L2103_2792_138,2103,2792,0.0,0.01244518,0.0,250
L803_2792_138,803,2792,0.0,0.00360365,0.0,250
L803_2157_138,803,2157,0.0,0.01311962,0.0,250
L681_3756_138,681,3756,0.0,0.01156322,0.0,250
L985_1018_138,985,1018,0.0,0.00684016,0.0,500
L1015_1017_138,1015,1017,0.0,0.00762634,0.0,500
L1770_3760_138,1770,3760,0.0,0.00655083,0.0,250
L669_3757_138,669,3757,0.0,0.02287503,0.0,250
L93_2187_138,93,2187,0.0,0.01993384,0.0,250
L2111_2112_138,2111,2112,0.0,0.00049485,0.0,999999
L2112_3758_138,2112,3758,0.0,0.00207919,0.0,999999
L2112_3759_138,2112,3759,0.0,0.00422621,0.0,250
L3758_3759_138,3758,3759,0.0,0.00237051,0.0,250
L2111_3760_138,2111,3760,0.0,0.0044497,0.0,500
L664_665_138,664,665,0.0,0.00793163,0.0,250
L663_3761_138,663,3761,0.0,0.00186568,0.0,500
L1577_3762_345,1577,3762,0.0,0.00142733,0.0,2400
L3005_3006_138,3005,3006,0.0,0.00046692,0.0,999999
L2753_3763_138,2753,3763,0.0,0.01180067,0.0,500
L2753_3764_138,2753,3764,0.0,0.00167412,0.0,999999
L2211_3763_138,2211,3763,0.0,0.01105839,0.0,500
L2709_3764_138,2709,3764,0.0,0.00399475,0.0,250
L2586_2752_138,2586,2752,0.0,0.00383711,0.0,250
L2751_2752_138,2751,2752,0.0,0.00692197,0.0,250
L1982_2752_138,1982,2752,0.0,0.00085402,0.0,999999
L2586_2587_138,2586,2587,0.0,0.00978933,0.0,250
L2308_2586_138,2308,2586,0.0,0.02136852,0.0,250
L559_568_138,559,568,0.0,0.00465921,0.0,250
L567_568_138,567,568,0.0,0.00651691,0.0,250
L566_567_138,566,567,0.0,0.00592029,0.0,250
L562_566_138,562,566,0.0,0.01531653,0.0,250
L561_562_138,561,562,0.0,0.00512014,0.0,250
L219_220_138,219,220,0.0,0.01702058,0.0,500
L209_220_138,209,220,0.0,0.01946293,0.0,250
L216_1345_138,216,1345,0.0,0.00409452,0.0,250
L218_3770_138,218,3770,0.0,0.0138599,0.0,250
L2078_2634_138,2078,2634,0.0,0.00632336,0.0,250
L407_3766_138,407,3766,0.0,0.04204463,0.0,250
L3766_3767_138,3766,3767,0.0,0.07127295,0.0,250
L408_3766_138,408,3766,0.0,0.02309851,0.0,250
L2227_2935_138,2227,2935,0.0,0.00393888,0.0,250
L2227_2666_138,2227,2666,0.0,0.01061941,0.0,250
L405_1367_138,405,1367,0.0,0.0683557,0.0,250
L406_3767_138,406,3767,0.0,0.00958181,0.0,250
L1367_3767_138,1367,3767,0.0,0.02080781,0.0,250
L2724_3768_138,2724,3768,0.0,0.00280949,0.0,250
L2040_3768_138,2040,3768,0.0,0.00168011,0.0,999999
L2716_3769_138,2716,3769,0.0,0.0008221,0.0,999999
