cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
492,42.253585,-79.020279,1980.0,3.96
493,44.04846,-75.434366,626.0,1.252
494,44.318369,-73.581246,674.0,1.348
495,42.053364,-77.42950000000002,1772.0,3.544
496,41.7228707129157,-74.0090255044857,12930.0,25.86
497,40.92822247662049,-72.9570991865708,47285.0,94.57000000000001
498,42.856357,-77.303497,28055.0,56.11
499,44.85541883973354,-73.83349556347963,2552.0,5.104
500,44.55718701849217,-75.6685430796586,703.0,1.4060000000000001
501,43.470801178794176,-73.2645711018711,1443.0,2.886
502,44.26094,-75.613698,1698.0,3.396
503,42.687707,-75.44229,4122.0,8.244
504,42.32039122274882,-74.77688247867299,1266.0,2.532
505,41.70825444041185,-74.63708576756757,3885.0,7.7700000000000005
506,40.912954795296926,-73.81022047758702,168273.0,336.546
507,41.3223970720838,-74.21160198586503,65299.0,130.598
508,42.766972346964565,-78.57963525683668,19783.0,39.566
509,44.745352,-74.260037,15469.0,30.938000000000002
510,44.563851,-74.524079,1053.0,2.106
511,44.960319,-73.939419,555.0,1.11
512,41.04910059873002,-72.4505306676567,9764.0,19.528
513,41.983183,-74.570105,147.0,0.294
514,43.841891,-74.034467,353.0,0.706
515,42.088461,-75.447935,2883.0,5.766
516,43.746887,-73.417527,530.0,1.06
517,42.02979,-77.134956,1232.0,2.464
518,42.074418190736004,-78.41334003154306,17595.0,35.19
519,42.34315,-76.618094,5431.0,10.862
520,43.055424213981894,-77.52091687227319,32914.0,65.828
521,42.437694,-75.627357,5119.0,10.238
522,43.74557329268292,-75.3105842020906,1722.0,3.444
523,42.192604,-78.146295,2421.0,4.8420000000000005
524,41.319110025929206,-73.85502220902656,11300.0,22.6
525,43.186853716605164,-76.56110256236163,4065.0,8.13
526,44.446107450317115,-75.67473575475687,1892.0,3.7840000000000003
527,40.61506157713725,-74.09721812692783,165212.0,330.42400000000004
528,43.269201,-74.228185,4232.0,8.464
529,44.655165507214534,-74.92602479448963,16841.0,33.682
530,42.75029192972022,-73.90217745580316,55151.0,110.302
531,44.70275899371252,-73.47160717645689,34354.0,68.708
532,44.950821,-74.329,2380.0,4.76
533,42.49235206646236,-76.3593635226968,5221.0,10.442
534,42.755585,-76.387278,6130.0,12.26
535,42.3163965116279,-73.4709362248062,645.0,1.29
536,41.33014236767364,-73.99807701471728,7746.0,15.492
537,44.798893,-74.418686,2732.0,5.464
538,43.10820138070273,-79.03180211424987,35860.0,71.72
539,44.668123,-75.483114,15870.0,31.740000000000002
540,43.43852962086106,-76.45759653798409,35607.0,71.214
541,42.82410169143291,-74.44601055269143,1319.0,2.638
542,43.242547,-76.826243,5420.0,10.84
543,42.106796336774366,-78.52412005241989,7459.0,14.918000000000001
544,40.81261646792991,-73.05350579436234,57577.0,115.154
545,44.595966,-75.323464,1643.0,3.286
546,43.73816447943445,-74.36599999228793,778.0,1.556
547,42.60849,-76.734238,2375.0,4.75
548,42.359214,-75.759499,5458.0,10.916
549,42.497008592794764,-75.37315167576419,2748.0,5.496
550,42.80192261563253,-74.04862016039625,29477.0,58.954
551,41.773180044444445,-73.67347186446281,5445.0,10.89
552,42.76221,-75.763989,884.0,1.768
553,42.52040183144921,-73.8313983084573,11765.0,23.53
554,42.20451296599362,-74.0256944420829,1882.0,3.7640000000000002
555,42.570141,-77.733764,11274.0,22.548000000000002
556,42.54202,-74.326145,4137.0,8.274000000000001
557,43.80492661670395,-76.05005477852347,5364.0,10.728
558,42.56652155597366,-79.06907465851364,3189.0,6.378
559,42.83218104803695,-78.82673000105788,67115.0,134.23
560,42.431701835886216,-74.2363332713348,914.0,1.828
561,42.547866,-75.530855,12901.0,25.802
562,42.316166,-79.572565,4759.0,9.518
563,43.205212,-78.057685,7331.0,14.662
564,42.104056,-77.292968,5234.0,10.468
565,41.63827988535032,-74.4668152314225,471.0,0.9420000000000001
566,42.08144,-77.940922,8957.0,17.914
567,42.250045,-74.546159,207.0,0.41400000000000003
568,41.31525319953143,-74.53063873018353,5122.0,10.244
569,42.820435,-77.131773,2815.0,5.63
570,41.923653348693584,-74.27701023372923,2105.0,4.21
571,44.008384,-74.609231,400.0,0.8
572,41.028874382003536,-73.93424995610414,11869.0,23.738
573,42.964101,-77.032088,3998.0,7.996
574,43.556184,-76.138199,6486.0,12.972
575,42.596357,-74.827655,1979.0,3.958
576,42.88081657289735,-77.47233377431316,5933.0,11.866
577,42.360026802933426,-76.33651373373449,2659.0,5.3180000000000005
578,42.8324771575179,-75.65680946778043,1257.0,2.5140000000000002
579,44.960295,-73.571184,2020.0,4.04
580,42.503733932038834,-74.63421443689322,1854.0,3.708
581,42.20319646973486,-75.53873649674837,3998.0,7.996
582,42.52276,-74.043268,1888.0,3.7760000000000002
583,44.720458,-74.543229,815.0,1.6300000000000001
584,44.432877,-74.16073,155.0,0.31
585,43.460774,-75.552463,538.0,1.076
586,42.484359,-79.317005,14414.0,28.828
587,43.117451,-73.311646,875.0,1.75
588,44.286952,-75.281419,1108.0,2.216
589,42.307351,-78.655503,1291.0,2.582
590,43.418917,-75.73974,6168.0,12.336
591,42.72614173810299,-73.76466625013143,39947.0,79.894
592,43.16747834671552,-77.71571315404344,95525.0,191.05
593,43.465706,-76.244786,6594.0,13.188
594,42.356494,-77.982064,1421.0,2.842
595,43.41605,-75.218175,198.0,0.396
596,43.489396,-73.621194,292.0,0.584
597,44.211345,-73.476221,1486.0,2.972
598,43.759975,-73.716367,243.0,0.486
599,42.71490872283356,-76.64187668019257,2908.0,5.816
