id,name,zone,base_kv,lat,lng,mw_load,gen_mw,gen_fuels
2187,OSM_2187,NORTH,138.0,32.4718,-95.72145,0.0,400.7,Solar
2188,OSM_2188,NORTH,138.0,32.32881,-95.84798,0.0,0.0,
2189,OSM_2189,NORTH,138.0,32.43445,-95.37143,0.0,0.0,
2190,OSM_2190,NORTH,138.0,32.43083,-95.58236,0.0,0.0,
2191,OSM_2191,NORTH,138.0,32.65505,-95.704,0.0,0.0,
2192,OSM_2192,NORTH,138.0,32.61699,-95.67488,0.0,0.0,
2193,OSM_2193,NORTH,138.0,32.10002,-97.331,0.0,0.0,
2194,OSM_2194,NORTH,138.0,32.42725,-97.83639,0.0,0.0,
2195,OSM_2195,NORTH,138.0,32.90284,-97.38648,0.0,0.0,
2196,OSM_2196,NORTH,138.0,32.53861,-96.79979,0.0,0.0,
2197,OSM_2197,NORTH,138.0,33.61495,-96.69975,0.0,20.3,Solar
2198,OSM_2198,NORTH,138.0,33.84644,-96.63077,0.0,0.0,
2200,OSM_2200,NORTH,138.0,33.25589,-96.62657,0.0,0.0,
2201,OSM_2201,NORTH,138.0,32.7314,-97.83949,0.0,0.0,
2202,OSM_2202,NORTH,138.0,32.02998,-96.3723,0.0,0.0,
2203,OSM_2203,NORTH,138.0,32.07192,-96.46379,0.0,0.0,
2205,OSM_2205,NORTH,138.0,32.41934,-97.56695,0.0,0.0,
2206,OSM_2206,NORTH,138.0,32.46049,-97.04526,0.0,81.3,Solar
2208,OSM_2208,NORTH,138.0,32.44095,-97.06896,0.0,0.0,
2209,OSM_2209,NORTH,138.0,32.9831,-96.65164,0.0,0.0,
2210,OSM_2210,HOUSTON,138.0,28.95428,-95.38245,0.0,0.0,
2211,OSM_2211,NORTH,138.0,32.44403,-97.75228,0.0,0.0,
2213,OSM_2213,NORTH,138.0,32.52629,-95.54007,0.0,0.0,
2214,OSM_2214,WEST,345.0,33.10078,-98.89898,0.0,636.4,Wind
2215,OSM_2215,HOUSTON,138.0,30.36896,-95.4496,0.0,0.0,
2216,OSM_2216,NORTH,138.0,33.19508,-96.43826,0.0,0.0,
2217,OSM_2217,NORTH,138.0,32.26599,-94.9843,0.0,0.0,
2218,OSM_2218,NORTH,138.0,32.16381,-95.40072,0.0,0.0,
2219,OSM_2219,NORTH,138.0,32.20231,-97.35986,0.0,0.0,
2220,OSM_2220,NORTH,138.0,32.49011,-95.42199,0.0,0.0,
2221,OSM_2221,NORTH,138.0,32.38787,-95.3421,0.0,0.0,
2222,OSM_2222,NORTH,138.0,32.39023,-95.33792,0.0,0.0,
2223,OSM_2223,NORTH,138.0,32.3512,-95.31125,0.0,0.0,
2224,OSM_2224,WEST,138.0,32.74757,-98.90299,0.0,0.0,
2225,OSM_2225,WEST,138.0,32.89573,-98.77889,0.0,0.0,
2226,OSM_2226,WEST,138.0,32.9122,-98.79163,0.0,0.0,
2228,OSM_2228,WEST,345.0,33.17764,-99.57138,0.0,301.4,Wind
2229,OSM_2229,WEST,345.0,33.10222,-99.30644,0.0,0.0,
2230,OSM_2230,WEST,345.0,33.2551,-99.52082,0.0,0.0,
2231,OSM_2231,WEST,230.0,33.4914,-102.05806,0.0,0.0,
2234,OSM_2234,WEST,345.0,31.73813,-101.2937,0.0,301.3,Wind
2235,OSM_2235,WEST,345.0,30.90925,-101.26321,0.0,500.6,Wind
2236,OSM_2236,NORTH,345.0,31.86444,-97.01577,0.0,1359.8,Solar
2237,OSM_2237,NORTH,138.0,33.06148,-96.85953,0.0,0.0,
2238,OSM_2238,NORTH,138.0,32.92674,-97.06019,0.0,0.0,
2239,OSM_2239,NORTH,138.0,32.93297,-97.0604,0.0,0.0,
2240,OSM_2240,SOUTH,138.0,30.54425,-97.78257,0.0,0.0,
2241,OSM_2241,SOUTH,138.0,30.58511,-97.81048,0.0,0.0,
2242,OSM_2242,NORTH,138.0,32.73461,-97.15126,0.0,0.0,
2245,OSM_2245,HOUSTON,138.0,29.17341,-95.76098,0.0,0.0,
2246,OSM_2246,NORTH,161.0,31.52958,-94.9198,0.0,0.0,
2247,OSM_2247,NORTH,138.0,32.18475,-96.09843,0.0,0.0,
2248,OSM_2248,NORTH,138.0,32.18063,-96.10758,0.0,239.0,Gas
2249,OSM_2249,NORTH,138.0,32.11494,-95.28683,0.0,0.0,
2250,OSM_2250,WEST,138.0,32.00336,-102.03192,0.0,0.0,
2251,OSM_2251,NORTH,138.0,31.58508,-94.81231,0.0,0.0,
2252,OSM_2252,WEST,138.0,31.16156,-101.08095,0.0,302.4,Wind
2253,OSM_2253,SOUTH,138.0,30.41212,-97.57431,0.0,0.0,
2254,OSM_2254,NORTH,138.0,30.70678,-96.06609,0.0,210.0,Solar
2255,OSM_2255,NORTH,345.0,31.89722,-96.4698,0.0,492.0,Solar
2256,OSM_2256,HOUSTON,138.0,29.19073,-95.66385,0.0,1669.7,Solar
2257,OSM_2257,NORTH,138.0,33.15175,-96.8454,0.0,0.0,
2258,OSM_2258,NORTH,138.0,32.35311,-97.38327,0.0,0.0,
2259,OSM_2259,SOUTH,345.0,29.8963,-97.26971,0.0,0.0,
2260,OSM_2260,NORTH,138.0,32.32955,-95.42168,0.0,0.0,
2261,OSM_2261,NORTH,345.0,33.23477,-95.25803,0.0,1834.9,Solar
2262,OSM_2262,NORTH,138.0,33.51618,-95.63695,0.0,0.0,
2264,OSM_2264,NORTH,138.0,33.38775,-96.06767,0.0,0.0,
2265,OSM_2265,WEST,345.0,34.09975,-99.19975,0.0,0.0,
2267,OSM_2267,WEST,345.0,34.3788,-100.09062,0.0,824.7,Solar
2268,OSM_2268,NORTH,138.0,33.70564,-97.3532,0.0,125.6,Wind
2270,OSM_2270,WEST,345.0,35.13589,-102.27929,0.0,0.0,
2271,OSM_2271,WEST,345.0,35.19896,-102.31057,0.0,0.0,
2272,OSM_2272,NORTH,345.0,31.42711,-98.54037,0.0,0.0,
2273,OSM_2273,NORTH,345.0,31.56208,-98.47946,0.0,495.9,Wind
2274,OSM_2274,WEST,345.0,33.15933,-99.27174,0.0,0.0,
2276,OSM_2276,SOUTH,345.0,28.24257,-97.53015,0.0,0.0,
2277,OSM_2277,NORTH,345.0,33.32602,-97.31413,0.0,0.0,
2279,OSM_2279,NORTH,345.0,33.41499,-95.34982,0.0,0.0,
2280,OSM_2280,NORTH,345.0,33.44743,-95.3445,0.0,0.0,
2281,OSM_2281,NORTH,345.0,33.47472,-95.30062,0.0,0.0,
2282,OSM_2282,WEST,345.0,30.96844,-101.46236,0.0,0.0,
2283,OSM_2283,WEST,345.0,31.17161,-101.35775,0.0,300.0,Wind
2285,OSM_2285,WEST,345.0,30.98551,-101.71695,0.0,0.0,
2286,OSM_2286,WEST,345.0,30.98913,-101.96242,0.0,0.0,
2287,OSM_2287,WEST,345.0,33.77451,-100.87203,0.0,0.0,
2288,OSM_2288,WEST,138.0,31.0943,-100.06073,0.0,0.0,
2290,OSM_2290,WEST,138.0,32.36349,-102.9792,0.0,0.0,
2291,OSM_2291,WEST,138.0,32.50243,-101.4727,0.0,0.0,
2292,OSM_2292,NORTH,138.0,33.27457,-96.62881,0.0,0.0,
2293,OSM_2293,NORTH,138.0,33.46618,-96.12023,0.0,0.0,
2294,OSM_2294,NORTH,138.0,33.39783,-96.27491,0.0,0.0,
2296,OSM_2296,NORTH,138.0,33.29447,-96.49118,0.0,0.0,
2298,OSM_2298,NORTH,138.0,33.3182,-96.53228,0.0,0.0,
2299,OSM_2299,NORTH,138.0,33.642,-96.57281,0.0,0.0,
2300,OSM_2300,WEST,138.0,33.94283,-98.49815,0.0,0.0,
2301,OSM_2301,WEST,138.0,33.95774,-98.55112,0.0,0.0,
2302,OSM_2302,WEST,138.0,33.89697,-98.48459,0.0,0.0,
2303,OSM_2303,NORTH,138.0,32.93907,-97.64364,0.0,0.0,
2304,OSM_2304,NORTH,138.0,33.02747,-97.87107,0.0,0.0,
2305,OSM_2305,NORTH,138.0,33.03318,-97.88166,0.0,0.0,
2306,OSM_2306,NORTH,138.0,33.14269,-98.16151,0.0,110.0,Wind
2307,OSM_2307,WEST,345.0,33.73219,-99.72614,0.0,468.4,Wind
2308,OSM_2308,WEST,345.0,33.9293,-98.83163,0.0,0.0,
2309,OSM_2309,WEST,345.0,33.47506,-101.74616,0.0,0.0,
2310,OSM_2310,WEST,345.0,33.55667,-101.78481,0.0,0.0,
2311,OSM_2311,WEST,345.0,33.89675,-101.81389,0.0,0.0,
2312,OSM_2312,WEST,345.0,34.43143,-101.36263,0.0,0.0,
2313,OSM_2313,WEST,345.0,35.2542,-101.3625,0.0,0.0,
2314,OSM_2314,WEST,345.0,33.24625,-99.42102,0.0,743.4,Wind
2316,OSM_2316,NORTH,138.0,32.94871,-97.11809,0.0,0.0,
2317,OSM_2317,HOUSTON,345.0,29.39352,-95.73368,0.0,0.0,
2319,OSM_2319,HOUSTON,345.0,29.35995,-95.77074,0.0,280.1,Solar
2320,OSM_2320,HOUSTON,345.0,29.32762,-95.81388,0.0,0.0,
2321,OSM_2321,WEST,138.0,33.22586,-98.53632,0.0,150.0,Wind
2322,OSM_2322,WEST,138.0,33.37218,-98.52233,0.0,0.0,
2323,OSM_2323,WEST,138.0,33.93884,-98.58272,0.0,0.0,
2324,OSM_2324,WEST,138.0,33.86039,-98.58685,0.0,0.0,
2325,OSM_2325,WEST,138.0,33.84372,-98.47691,0.0,0.0,
2326,OSM_2326,WEST,138.0,33.79574,-98.48337,0.0,0.0,
2327,OSM_2327,NORTH,138.0,33.0054,-96.58651,0.0,0.0,
2328,OSM_2328,WEST,138.0,33.36298,-98.77684,0.0,208.0,Gas;Wind
2329,OSM_2329,NORTH,138.0,33.25588,-97.20504,0.0,1183.0,Solar
2333,OSM_2333,SOUTH,138.0,26.70406,-99.05187,0.0,0.0,
2334,OSM_2334,SOUTH,138.0,26.68576,-99.11,0.0,0.0,
2335,OSM_2335,WEST,345.0,33.74406,-99.67025,0.0,336.0,Wind
2336,OSM_2336,WEST,345.0,33.00776,-100.56064,0.0,699.1,Wind
2337,OSM_2337,NORTH,138.0,33.54958,-96.99937,0.0,0.0,
2338,OSM_2338,NORTH,138.0,33.63292,-97.00597,0.0,0.0,
2339,OSM_2339,NORTH,138.0,33.65091,-96.91462,0.0,0.0,
2340,OSM_2340,NORTH,138.0,33.65357,-97.14797,0.0,65.0,Solar
2341,OSM_2341,WEST,345.0,32.87323,-100.58296,0.0,0.0,
2342,OSM_2342,WEST,345.0,32.88465,-100.58664,0.0,0.0,
2343,OSM_2343,WEST,230.0,33.93368,-101.67152,0.0,0.0,
2344,OSM_2344,NORTH,138.0,32.94712,-97.38061,0.0,0.0,
2345,OSM_2345,NORTH,138.0,33.26462,-96.76809,0.0,0.0,
2346,OSM_2346,WEST,345.0,31.24955,-101.15566,0.0,0.0,
2347,OSM_2347,WEST,138.0,31.09623,-100.03299,0.0,148.4,Wind
2348,OSM_2348,WEST,345.0,34.78657,-102.07304,0.0,163.2,Wind
2349,OSM_2349,WEST,138.0,32.38575,-102.94922,0.0,160.7,Wind
2350,OSM_2350,NORTH,138.0,33.20152,-97.10159,0.0,0.0,
2351,OSM_2351,NORTH,345.0,33.55074,-97.33016,0.0,180.1,Wind
2352,OSM_2352,NORTH,345.0,33.46201,-97.29195,0.0,0.0,
2353,OSM_2353,SOUTH,345.0,26.37954,-97.80996,0.0,0.0,
2354,OSM_2354,WEST,345.0,33.60638,-99.64173,0.0,0.0,
2355,OSM_2355,WEST,345.0,33.60366,-99.63605,0.0,0.0,
2356,OSM_2356,NORTH,138.0,32.65876,-98.31034,0.0,643.0,Gas
2357,OSM_2357,NORTH,345.0,31.54099,-96.94113,0.0,300.0,Wind
2358,OSM_2358,NORTH,345.0,31.56755,-96.81257,0.0,0.0,
2359,OSM_2359,WEST,345.0,31.06717,-101.94375,0.0,171.8,Wind
2360,OSM_2360,SOUTH,345.0,28.62349,-97.93526,0.0,0.0,
2362,OSM_2362,SOUTH,345.0,28.57646,-97.95348,0.0,53.4,Solar
2363,OSM_2363,SOUTH,345.0,28.19903,-97.4448,0.0,220.0,Wind
2364,OSM_2364,SOUTH,345.0,28.21841,-97.55702,0.0,240.0,Wind
2365,OSM_2365,SOUTH,345.0,28.00148,-97.71484,0.0,0.0,
2366,OSM_2366,SOUTH,345.0,28.00167,-97.71804,0.0,0.0,
2367,OSM_2367,NORTH,138.0,33.64406,-95.62671,0.0,0.0,
2368,OSM_2368,NORTH,138.0,33.6429,-95.34233,0.0,0.0,
2369,OSM_2369,NORTH,138.0,33.64127,-95.38371,0.0,317.6,Solar
2370,OSM_2370,NORTH,138.0,33.66597,-95.5061,0.0,0.0,
2371,OSM_2371,NORTH,138.0,33.69791,-95.55741,0.0,1176.0,Gas
2372,OSM_2372,SOUTH,345.0,26.53983,-97.65959,0.0,0.0,
2373,OSM_2373,SOUTH,345.0,26.2982,-97.77106,0.0,0.0,
2374,OSM_2374,SOUTH,345.0,26.33355,-97.5274,0.0,272.6,Wind
2375,OSM_2375,SOUTH,345.0,26.35837,-97.7671,0.0,1245.2,Wind
2377,OSM_2377,HOUSTON,138.0,29.24372,-95.43126,0.0,0.0,
2378,OSM_2378,SOUTH,345.0,28.04435,-97.43834,0.0,0.0,
2379,OSM_2379,SOUTH,138.0,27.90369,-97.25864,0.0,0.0,
2380,OSM_2380,WEST,345.0,33.5359,-98.3422,0.0,0.0,
2382,OSM_2382,SOUTH,345.0,28.12543,-97.7794,0.0,575.2,Wind
2383,OSM_2383,WEST,345.0,33.00159,-99.61476,0.0,228.4,Solar
2385,OSM_2385,WEST,345.0,32.79216,-99.9217,0.0,803.9,Solar
2387,OSM_2387,SOUTH,138.0,30.75223,-97.87864,0.0,0.0,
2389,OSM_2389,NORTH,345.0,32.06255,-96.59306,0.0,366.1,Solar
2390,OSM_2390,WEST,345.0,30.97561,-102.25675,0.0,0.0,
2391,OSM_2391,WEST,345.0,30.98002,-102.22904,0.0,0.0,
2392,OSM_2392,WEST,345.0,32.12134,-102.52879,0.0,0.0,
2393,OSM_2393,WEST,138.0,31.16981,-103.10922,0.0,254.8,Solar
2395,OSM_2395,WEST,138.0,31.11446,-103.25165,0.0,0.0,
2397,OSM_2397,NORTH,138.0,33.01432,-97.07528,0.0,0.0,
2398,OSM_2398,WEST,138.0,32.77409,-98.90138,0.0,0.0,
2399,OSM_2399,NORTH,138.0,32.97057,-97.14272,0.0,0.0,
2400,OSM_2400,NORTH,138.0,33.54966,-97.18001,0.0,0.0,
2401,OSM_2401,NORTH,138.0,33.40486,-96.0756,0.0,125.7,Solar
2402,OSM_2402,NORTH,138.0,33.49497,-96.14561,0.0,693.9,Gas;Solar
2403,OSM_2403,WEST,138.0,33.86227,-98.58974,0.0,60.0,Gas
2405,OSM_2405,NORTH,138.0,33.30559,-96.63311,0.0,0.0,
2406,OSM_2406,WEST,345.0,31.04892,-100.62242,0.0,199.5,Wind
2407,OSM_2407,WEST,345.0,31.25277,-99.79065,0.0,0.0,
2408,OSM_2408,WEST,345.0,31.26065,-99.86895,0.0,492.0,Wind
2409,OSM_2409,WEST,345.0,31.44424,-99.8883,0.0,368.6,Solar
2410,OSM_2410,WEST,345.0,31.44701,-99.89146,0.0,0.0,
2411,OSM_2411,WEST,345.0,31.83196,-100.71882,0.0,525.0,Wind
2412,OSM_2412,WEST,345.0,31.7929,-100.57521,0.0,0.0,
2413,OSM_2413,WEST,345.0,34.20772,-99.51541,0.0,0.0,
2414,OSM_2414,WEST,345.0,33.34419,-99.62455,0.0,250.0,Wind
2415,OSM_2415,WEST,345.0,33.37009,-99.59265,0.0,0.0,
2416,OSM_2416,WEST,138.0,33.50969,-98.56462,0.0,162.0,Wind
2417,OSM_2417,WEST,138.0,33.53888,-98.52146,0.0,67.6,Wind
2418,OSM_2418,WEST,138.0,33.5211,-98.67842,0.0,0.0,
2419,OSM_2419,SOUTH,138.0,26.28834,-97.49627,0.0,0.0,
2420,OSM_2420,SOUTH,345.0,28.85501,-95.88808,0.0,0.0,
2421,OSM_2421,SOUTH,345.0,26.94143,-97.64234,0.0,201.0,Wind
2422,OSM_2422,SOUTH,345.0,27.59191,-97.64606,0.0,226.1,Wind
2423,OSM_2423,SOUTH,345.0,26.64883,-99.03908,0.0,0.0,
2424,OSM_2424,SOUTH,138.0,25.91439,-97.51958,0.0,0.0,
2428,OSM_2428,WEST,345.0,32.86676,-100.8729,0.0,242.6,Wind
2430,OSM_2430,NORTH,345.0,33.46759,-95.37168,0.0,198.5,Solar
2431,OSM_2431,WEST,345.0,32.10194,-100.16713,0.0,330.0,Solar
2432,OSM_2432,WEST,138.0,31.71863,-102.70492,0.0,180.0,Solar
2433,OSM_2433,WEST,345.0,32.28811,-102.84058,0.0,983.2,Solar
2434,OSM_2434,WEST,345.0,32.28005,-102.87827,0.0,0.0,
2435,OSM_2435,WEST,345.0,32.30235,-102.86154,0.0,0.0,
2436,OSM_2436,NORTH,345.0,32.63926,-97.25556,0.0,0.0,
2437,OSM_2437,WEST,345.0,33.62874,-101.87723,0.0,0.0,
2438,OSM_2438,WEST,345.0,33.30347,-101.60071,0.0,338.4,Wind
2439,OSM_2439,WEST,345.0,33.15098,-101.68355,0.0,300.0,Wind
2440,OSM_2440,WEST,345.0,33.04046,-101.68562,0.0,0.0,
2441,OSM_2441,NORTH,138.0,31.94248,-96.52536,0.0,0.0,
2442,OSM_2442,NORTH,138.0,33.00956,-96.0708,0.0,0.0,
2443,OSM_2443,NORTH,345.0,33.00277,-96.07688,0.0,0.0,
2444,OSM_2444,NORTH,138.0,32.43724,-96.11346,0.0,0.0,
2445,OSM_2445,NORTH,138.0,32.47906,-96.0305,0.0,0.0,
2446,OSM_2446,NORTH,138.0,32.4724,-95.93729,0.0,0.0,
2447,OSM_2447,SOUTH,345.0,26.52369,-98.74557,0.0,237.6,Wind
2448,OSM_2448,WEST,345.0,31.77437,-101.55901,0.0,0.0,
2449,OSM_2449,WEST,345.0,31.75904,-101.6579,0.0,0.0,
2450,OSM_2450,WEST,345.0,31.51656,-100.59883,0.0,569.0,Solar
2451,OSM_2451,SOUTH,345.0,31.23544,-99.42198,0.0,339.8,Wind
2452,OSM_2452,WEST,138.0,31.86975,-102.57439,0.0,0.0,
2457,OSM_2457,WEST,138.0,31.77866,-103.43231,0.0,0.0,
2458,OSM_2458,WEST,138.0,31.8178,-103.39455,0.0,0.0,
2459,OSM_2459,WEST,138.0,31.77592,-103.10697,0.0,0.0,
2460,OSM_2460,WEST,138.0,31.77882,-103.45576,0.0,0.0,
2461,OSM_2461,WEST,138.0,31.27571,-103.44651,0.0,0.0,
2462,OSM_2462,WEST,138.0,31.24078,-103.44535,0.0,0.0,
2463,OSM_2463,WEST,138.0,31.64503,-103.32192,0.0,0.0,
2466,OSM_2466,WEST,138.0,31.35606,-103.32844,0.0,0.0,
2468,OSM_2468,WEST,138.0,31.4174,-103.1604,0.0,0.0,
2469,OSM_2469,WEST,138.0,31.42255,-103.16185,0.0,0.0,
2470,OSM_2470,WEST,138.0,31.55393,-103.12949,0.0,0.0,
2471,OSM_2471,WEST,138.0,31.53942,-103.18299,0.0,0.0,
2472,OSM_2472,WEST,138.0,31.52284,-103.18313,0.0,0.0,
2473,OSM_2473,WEST,138.0,31.55653,-103.17978,0.0,0.0,
2475,OSM_2475,WEST,138.0,31.2984,-103.10009,0.0,0.0,
2476,OSM_2476,WEST,138.0,31.31747,-103.0967,0.0,0.0,
2477,OSM_2477,WEST,138.0,31.34323,-103.07629,0.0,0.0,
2478,OSM_2478,WEST,138.0,31.35253,-103.06777,0.0,0.0,
2479,OSM_2479,WEST,138.0,31.33084,-103.02626,0.0,0.0,
2480,OSM_2480,WEST,138.0,31.16757,-103.06614,0.0,0.0,
2481,OSM_2481,NORTH,138.0,32.93689,-97.06118,0.0,0.0,
2485,OSM_2485,WEST,138.0,31.26913,-103.08865,0.0,0.0,
2486,OSM_2486,WEST,138.0,31.27653,-103.11292,0.0,0.0,
2488,OSM_2488,WEST,138.0,31.60755,-102.79389,0.0,0.0,
2489,OSM_2489,WEST,138.0,31.61752,-102.79222,0.0,0.0,
2490,OSM_2490,WEST,138.0,31.64277,-102.69958,0.0,0.0,
2491,OSM_2491,WEST,138.0,31.77831,-103.62683,0.0,0.0,
2495,OSM_2495,WEST,138.0,31.68276,-103.70069,0.0,0.0,
2496,OSM_2496,WEST,138.0,31.90413,-103.71008,0.0,0.0,
2499,OSM_2499,WEST,138.0,31.80859,-103.98292,0.0,0.0,
2503,OSM_2503,WEST,138.0,31.86259,-103.86322,0.0,0.0,
2504,OSM_2504,WEST,138.0,31.86318,-103.85898,0.0,0.0,
2505,OSM_2505,WEST,138.0,31.79338,-103.86142,0.0,0.0,
2506,OSM_2506,WEST,345.0,31.01366,-102.30982,0.0,0.0,
2507,OSM_2507,WEST,345.0,31.03363,-102.47166,0.0,258.5,Solar
2508,OSM_2508,NORTH,138.0,32.50316,-97.79761,0.0,0.0,
2509,OSM_2509,NORTH,138.0,33.07776,-96.09942,0.0,0.0,
2510,OSM_2510,NORTH,138.0,32.78726,-97.65607,0.0,0.0,
2511,OSM_2511,NORTH,138.0,33.22741,-97.16176,0.0,0.0,
2512,OSM_2512,NORTH,138.0,33.19961,-97.10123,0.0,0.0,
2513,OSM_2513,NORTH,138.0,32.57258,-96.94434,0.0,0.0,
2515,OSM_2515,NORTH,138.0,32.81936,-96.83366,0.0,0.0,
2516,OSM_2516,NORTH,138.0,32.53775,-95.86194,0.0,0.0,
2518,OSM_2518,NORTH,138.0,32.27466,-95.09811,0.0,0.0,
2519,OSM_2519,NORTH,138.0,32.27866,-95.977,0.0,0.0,
2521,OSM_2521,NORTH,138.0,32.39797,-97.91856,0.0,0.0,
2522,OSM_2522,NORTH,138.0,32.37424,-98.35463,0.0,100.6,Wind
2523,OSM_2523,NORTH,138.0,33.24998,-97.15881,0.0,0.0,
2525,OSM_2525,WEST,138.0,31.97604,-103.54431,0.0,0.0,
2527,OSM_2527,WEST,138.0,31.80242,-103.24006,0.0,0.0,
2531,OSM_2531,NORTH,138.0,32.4444,-97.06463,0.0,0.0,
2534,OSM_2534,SOUTH,345.0,30.04343,-96.98308,0.0,0.0,
2535,OSM_2535,NORTH,138.0,33.23075,-97.07243,0.0,0.0,
2536,OSM_2536,NORTH,138.0,33.2452,-96.89352,0.0,0.0,
2537,OSM_2537,NORTH,138.0,33.42765,-96.54351,0.0,0.0,
2538,OSM_2538,SOUTH,138.0,27.93465,-97.36117,0.0,0.0,
2539,OSM_2539,SOUTH,138.0,28.34649,-99.67476,0.0,0.0,
2540,OSM_2540,NORTH,138.0,32.29759,-96.00777,0.0,0.0,
2541,OSM_2541,SOUTH,138.0,28.48127,-98.15657,0.0,0.0,
2542,OSM_2542,NORTH,138.0,32.27374,-95.06046,0.0,0.0,
2545,OSM_2545,NORTH,138.0,31.93823,-96.13464,0.0,0.0,
2546,OSM_2546,NORTH,138.0,32.79916,-98.06572,0.0,0.0,
2547,OSM_2547,NORTH,138.0,33.01192,-97.23591,0.0,0.0,
2548,OSM_2548,NORTH,138.0,32.732,-96.98655,0.0,0.0,
2549,OSM_2549,NORTH,138.0,32.826,-96.86235,0.0,0.0,
2550,OSM_2550,NORTH,138.0,32.23603,-95.56329,0.0,0.0,
2551,OSM_2551,SOUTH,345.0,31.25868,-99.5462,0.0,0.0,
2552,OSM_2552,NORTH,138.0,32.3158,-97.61347,0.0,0.0,
2553,OSM_2553,NORTH,138.0,32.31382,-97.52336,0.0,0.0,
2554,OSM_2554,NORTH,138.0,33.02907,-96.35674,0.0,0.0,
2555,OSM_2555,NORTH,138.0,33.1605,-96.40857,0.0,0.0,
2556,OSM_2556,NORTH,138.0,33.01281,-97.29465,0.0,0.0,
2557,OSM_2557,NORTH,138.0,32.80123,-97.31335,0.0,0.0,
2558,OSM_2558,NORTH,138.0,31.93879,-94.98914,0.0,679.0,Gas
2559,OSM_2559,NORTH,138.0,31.83293,-94.90062,0.0,116.5,Gas
2560,OSM_2560,NORTH,138.0,32.18587,-95.216,0.0,0.0,
2561,OSM_2561,NORTH,138.0,32.99745,-97.06191,0.0,0.0,
2562,OSM_2562,NORTH,138.0,33.20331,-97.13399,0.0,0.0,
2563,OSM_2563,NORTH,138.0,33.51784,-96.57607,0.0,0.0,
2564,OSM_2564,NORTH,138.0,32.8031,-97.90939,0.0,0.0,
2565,OSM_2565,NORTH,138.0,32.78127,-97.7966,0.0,0.0,
2566,OSM_2566,NORTH,138.0,33.02575,-97.26655,0.0,0.0,
2567,OSM_2567,NORTH,138.0,32.99977,-97.36073,0.0,0.0,
2568,OSM_2568,NORTH,138.0,33.03279,-97.34816,0.0,0.0,
2573,OSM_2573,NORTH,138.0,32.63195,-96.92664,0.0,0.0,
2574,OSM_2574,NORTH,138.0,33.00263,-96.99757,0.0,0.0,
2575,OSM_2575,NORTH,138.0,32.86219,-97.0208,0.0,0.0,
2576,OSM_2576,SOUTH,138.0,30.56877,-97.06958,0.0,0.0,
2577,OSM_2577,NORTH,138.0,32.61655,-95.99728,0.0,0.0,
2578,OSM_2578,NORTH,138.0,32.63024,-95.79326,0.0,0.0,
2579,OSM_2579,WEST,138.0,33.82896,-98.51954,0.0,0.0,
2580,OSM_2580,WEST,138.0,33.79046,-98.4848,0.0,0.0,
2581,OSM_2581,WEST,138.0,33.767,-98.40699,0.0,0.0,
2582,OSM_2582,NORTH,138.0,32.94994,-96.77136,0.0,0.0,
2583,OSM_2583,NORTH,138.0,32.8894,-95.21677,0.0,0.0,
2584,OSM_2584,NORTH,698.0,33.6139,-96.62905,0.0,0.0,
2585,OSM_2585,NORTH,138.0,33.55669,-96.61152,0.0,0.0,
2587,OSM_2587,NORTH,138.0,32.26682,-96.00297,0.0,0.0,
2588,OSM_2588,NORTH,138.0,32.34841,-98.05364,0.0,0.0,
2589,OSM_2589,NORTH,138.0,32.9331,-98.14688,0.0,0.0,
2590,OSM_2590,NORTH,138.0,32.7162,-97.93238,0.0,0.0,
2591,OSM_2591,NORTH,138.0,32.38792,-97.78599,0.0,0.0,
2592,OSM_2592,NORTH,138.0,32.41271,-97.86908,0.0,0.0,
2593,OSM_2593,NORTH,138.0,32.41013,-97.87087,0.0,0.0,
2594,OSM_2594,NORTH,138.0,32.60266,-97.8694,0.0,0.0,
2597,OSM_2597,WEST,345.0,33.51102,-98.3612,0.0,204.1,Wind
2598,OSM_2598,WEST,138.0,31.48783,-103.52408,0.0,0.0,
2599,OSM_2599,WEST,138.0,31.84071,-101.97807,0.0,0.0,
2600,OSM_2600,WEST,138.0,31.83307,-103.90265,0.0,0.0,
2601,OSM_2601,NORTH,138.0,32.33457,-97.67318,0.0,0.0,
2602,OSM_2602,NORTH,138.0,32.49915,-97.55622,0.0,0.0,
2603,OSM_2603,NORTH,138.0,32.52206,-96.3738,0.0,299.3,Solar
2604,OSM_2604,NORTH,138.0,32.59404,-96.49376,0.0,0.0,
2605,OSM_2605,NORTH,138.0,32.59676,-96.48834,0.0,0.0,
2607,OSM_2607,NORTH,138.0,32.79295,-97.2851,0.0,0.0,
2608,OSM_2608,NORTH,138.0,33.07019,-96.77659,0.0,0.0,
2609,OSM_2609,NORTH,138.0,32.98337,-96.65856,0.0,0.0,
2610,OSM_2610,NORTH,138.0,32.86687,-97.23878,0.0,0.0,
2611,OSM_2611,NORTH,138.0,32.81098,-97.15857,0.0,0.0,
2612,OSM_2612,NORTH,138.0,33.00522,-96.61398,0.0,0.0,
2613,OSM_2613,NORTH,345.0,32.68002,-97.08356,0.0,0.0,
2614,OSM_2614,NORTH,138.0,32.97384,-97.01221,0.0,0.0,
2615,OSM_2615,NORTH,345.0,32.65624,-97.13088,0.0,0.0,
2616,OSM_2616,NORTH,138.0,33.03091,-97.35054,0.0,0.0,
